userId,lessonId,screen_name,factId,answer,prior_knowledge,offset
94288,Caribbean Flags,user191,337635,st kitts and nevis,no,846.3989999294281
94288,Caribbean Flags,user191,337637,trinidad,no,857.7799999713898
94288,Caribbean Flags,user191,337634,montserrat,no,872.1440000534058
94288,Caribbean Flags,user191,337632,jamaica,yes,885.3910000324249
94288,Caribbean Flags,user191,337625,bahamas,no,888.4019999504089
94288,Caribbean Flags,user191,337636,st lucia,no,899.6280000209808
94288,Caribbean Flags,user191,337631,haiti,no,913.550999879837
94508,Caribbean Flags,user197,337624,aruba,no,828.7820000648499
94508,Caribbean Flags,user197,337633,martinique,no,838.5670001506805
94508,Caribbean Flags,user197,337636,st lucia,no,851.4800000190735
94508,Caribbean Flags,user197,337632,jamaica,no,862.5900001525879
94508,Caribbean Flags,user197,337637,trinidad,no,880.1840000152588
94508,Caribbean Flags,user197,337630,grenada,no,885.1780002117157
94508,Caribbean Flags,user197,337627,bonaire,no,910.9030001163483
94508,Caribbean Flags,user197,337628,cuba,no,917.0370001792908
94508,Caribbean Flags,user197,337635,st kitts and nevis,no,952.2870001792908
94508,Caribbean Flags,user197,337623,anguilla,no,959.2760000228882
94508,Caribbean Flags,user197,337629,dominica,no,975.0880000591278
94508,Caribbean Flags,user197,337626,barbados,no,1000.922000169754
94508,Caribbean Flags,user197,337634,montserrat,no,1006.4460000991821
94508,Caribbean Flags,user197,337631,haiti,no,1067.0380001068115
94508,Caribbean Flags,user197,337625,bahamas,no,1086.2400000095367
94509,Asian Flags,user198,337306,south korea,yes,511.4130001068115
94509,Asian Flags,user198,337297,china,yes,516.3029999732971
94509,Asian Flags,user198,337298,hong kong,no,531.1740000247955
94509,Asian Flags,user198,337304,saudi arabia,no,537.191999912262
94509,Asian Flags,user198,337301,maldives,no,549.1909999847412
94509,Asian Flags,user198,337296,bangladesh,no,555.6500000953674
94509,Asian Flags,user198,337303,philippines,no,686.4300000667572
94509,Asian Flags,user198,337302,nepal,yes,691.5970001220703
94509,Asian Flags,user198,337308,taiwan,no,701.239000082016
94509,Asian Flags,user198,337309,thailand,no,714.3619999885559
94509,Asian Flags,user198,337300,japan,yes,719.6670000553131
94509,Asian Flags,user198,337299,india,no,730.1170001029968
94509,Asian Flags,user198,337307,sri lanka,no,814.539999961853
94509,Asian Flags,user198,337305,singapore,no,819.3359999656677
94509,Asian Flags,user198,337310,vietnam,no,831.8010001182556
94509,Caribbean Flags,user198,337630,grenada,no,1023.6879999637604
94509,Caribbean Flags,user198,337633,martinique,no,1027.483999967575
94509,Caribbean Flags,user198,337627,bonaire,no,1040.2960000038147
94509,Caribbean Flags,user198,337636,st lucia,no,1044.6459999084473
94509,Caribbean Flags,user198,337624,aruba,no,1052.398999929428
94509,Caribbean Flags,user198,337629,dominica,no,1056.4950001239777
94509,Caribbean Flags,user198,337623,anguilla,no,1067.4990000724792
94509,Caribbean Flags,user198,337628,cuba,no,1071.3210000991821
94509,Caribbean Flags,user198,337637,trinidad,no,1090.5710000991821
94509,Caribbean Flags,user198,337626,barbados,no,1117.9130001068115
94509,Caribbean Flags,user198,337632,jamaica,no,1211.0989999771118
94509,Caribbean Flags,user198,337634,montserrat,no,1213.380000114441
94509,Caribbean Flags,user198,337635,st kitts and nevis,no,1231.5780000686646
94509,Caribbean Flags,user198,337625,bahamas,no,1234.143000125885
94509,Caribbean Flags,user198,337631,haiti,no,1245.5060000419617
94510,Asian Flags,user199,337307,sri lanka,no,606.6770000457764
94510,Asian Flags,user199,337306,south korea,yes,613.9360001087189
94510,Asian Flags,user199,337300,japan,yes,622.680999994278
94510,Asian Flags,user199,337310,vietnam,yes,624.9760000705719
94510,Asian Flags,user199,337296,bangladesh,no,632.2000000476837
94510,Asian Flags,user199,337308,taiwan,yes,638.7590000629425
94510,Asian Flags,user199,337305,singapore,yes,645.7780001163483
94510,Asian Flags,user199,337304,saudi arabia,yes,648.7929999828339
94510,Asian Flags,user199,337301,maldives,no,660.4739999771118
94510,Asian Flags,user199,337302,nepal,yes,682.1080000400543
94510,Asian Flags,user199,337297,china,yes,740.4720001220703
94510,Asian Flags,user199,337299,india,no,755.2170000076294
94510,Asian Flags,user199,337309,thailand,yes,757.478000164032
94510,Asian Flags,user199,337298,hong kong,yes,768.2009999752045
94510,Asian Flags,user199,337303,philippines,yes,771.2929999828339
94510,Caribbean Flags,user199,337637,trinidad,no,1219.50200009346
94510,Caribbean Flags,user199,337633,martinique,no,1225.7039999961853
94510,Caribbean Flags,user199,337631,haiti,no,1242.170000076294
94510,Caribbean Flags,user199,337627,bonaire,no,1248.6860001087189
94510,Caribbean Flags,user199,337628,cuba,no,1265.9079999923706
94510,Caribbean Flags,user199,337635,st kitts and nevis,no,1269.2170000076294
94510,Caribbean Flags,user199,337623,anguilla,no,1316.7539999485016
94510,Caribbean Flags,user199,337626,barbados,no,1322.4190001487732
94510,Caribbean Flags,user199,337625,bahamas,no,1364.7420001029968
94510,Caribbean Flags,user199,337636,st lucia,no,1369.101000070572
94510,Caribbean Flags,user199,337630,grenada,no,1386.763000011444
94510,Caribbean Flags,user199,337634,montserrat,no,1415.920000076294
94510,Caribbean Flags,user199,337629,dominica,no,1421.4000000953674
94510,Caribbean Flags,user199,337632,jamaica,yes,1466.4320001602173
94510,Caribbean Flags,user199,337624,aruba,no,1469.5510001182556
94554,Asian Flags,user99,337296,bangladesh,no,276.345999956131
94554,Asian Flags,user99,337310,vietnam,no,279.97699999809265
94554,Asian Flags,user99,337297,china,yes,292.1089999675751
94554,Asian Flags,user99,337304,saudi arabia,no,295.69199991226196
94554,Asian Flags,user99,337306,south korea,yes,303.87999987602234
94554,Asian Flags,user99,337303,philippines,no,306.78600001335144
94554,Asian Flags,user99,337298,hong kong,no,320.6319999694824
94554,Asian Flags,user99,337309,thailand,no,326.31900000572205
94554,Asian Flags,user99,337308,taiwan,yes,351.2699999809265
94554,Asian Flags,user99,337307,sri lanka,no,354.20499992370605
94554,Asian Flags,user99,337299,india,no,370.327999830246
94554,Asian Flags,user99,337301,maldives,no,373.84699988365173
94554,Asian Flags,user99,337305,singapore,no,395.5189998149872
94554,Asian Flags,user99,337300,japan,yes,401.077999830246
94554,Asian Flags,user99,337302,nepal,no,417.2739999294281
94554,Caribbean Flags,user99,337630,grenada,no,793.561999797821
94554,Caribbean Flags,user99,337635,st kitts and nevis,no,800.6989998817444
94554,Caribbean Flags,user99,337629,dominica,no,813.6929998397827
94554,Caribbean Flags,user99,337627,bonaire,no,817.5199999809265
94554,Caribbean Flags,user99,337623,anguilla,no,827.6539998054504
94554,Caribbean Flags,user99,337631,haiti,no,831.8609998226166
94554,Caribbean Flags,user99,337625,bahamas,no,842.896999835968
94554,Caribbean Flags,user99,337628,cuba,no,847.952999830246
94554,Caribbean Flags,user99,337624,aruba,no,875.231999874115
94554,Caribbean Flags,user99,337636,st lucia,no,881.2769999504089
94554,Caribbean Flags,user99,337634,montserrat,no,917.9229998588562
94554,Caribbean Flags,user99,337633,martinique,no,924.1209998130798
94554,Caribbean Flags,user99,337626,barbados,no,964.4949998855591
94554,Caribbean Flags,user99,337632,jamaica,no,968.9849998950958
94554,Caribbean Flags,user99,337637,trinidad,no,1003.194000005722
94650,Asian Flags,Mia,337308,taiwan,no,358.3470001220703
94650,Asian Flags,Mia,337299,india,no,365.8949999809265
94650,Asian Flags,Mia,337306,south korea,no,377.6760001182556
94650,Asian Flags,Mia,337305,singapore,no,382.98800015449524
94650,Asian Flags,Mia,337300,japan,yes,394.61100006103516
94650,Asian Flags,Mia,337310,vietnam,no,398.6970000267029
94650,Asian Flags,Mia,337304,saudi arabia,no,411.779000043869
94650,Asian Flags,Mia,337298,hong kong,no,416.1800000667572
94650,Asian Flags,Mia,337296,bangladesh,no,456.1860001087189
94650,Asian Flags,Mia,337309,thailand,no,473.1230001449585
94650,Asian Flags,Mia,337303,philippines,no,505.54699993133545
94650,Asian Flags,Mia,337297,china,no,513.7520000934601
94650,Asian Flags,Mia,337307,sri lanka,no,547.0640001296997
94650,Asian Flags,Mia,337301,maldives,no,561.2079999446869
94650,Asian Flags,Mia,337302,nepal,yes,611.279000043869
94650,Caribbean Flags,Mia,337636,st lucia,no,894.4570000171661
94650,Caribbean Flags,Mia,337632,jamaica,no,904.3700001239777
94650,Caribbean Flags,Mia,337628,cuba,no,1019.4990000724792
94650,Caribbean Flags,Mia,337630,grenada,no,1101.3860001564026
94650,Caribbean Flags,Mia,337625,bahamas,no,1129.3570001125336
94650,Caribbean Flags,Mia,337627,bonaire,no,1149.8819999694824
94650,Caribbean Flags,Mia,337635,st kitts and nevis,no,1156.0060000419617
94551,Asian Flags,user96,337300,japan,yes,315.07400012016296
94551,Asian Flags,user96,337310,vietnam,yes,317.94200015068054
94551,Asian Flags,user96,337297,china,yes,328.22900009155273
94551,Asian Flags,user96,337308,taiwan,yes,331.3420000076294
94650,Caribbean Flags,Mia,337626,barbados,no,1179.8380000591278
94551,Asian Flags,user96,337303,philippines,no,343.09500002861023
94551,Asian Flags,user96,337299,india,yes,346.893000125885
94551,Asian Flags,user96,337309,thailand,no,356.3600001335144
94551,Asian Flags,user96,337304,saudi arabia,no,362.44200015068054
94551,Asian Flags,user96,337306,south korea,yes,377.0050001144409
94650,Caribbean Flags,Mia,337637,trinidad,no,1223.8919999599457
94551,Asian Flags,user96,337307,sri lanka,no,380.02100014686584
94551,Asian Flags,user96,337305,singapore,yes,404.7980000972748
94551,Asian Flags,user96,337302,nepal,no,409.16600012779236
94551,Asian Flags,user96,337298,hong kong,no,436.6489999294281
94551,Asian Flags,user96,337301,maldives,no,440.44400000572205
94551,Asian Flags,user96,337296,bangladesh,no,450.0920000076294
94650,Caribbean Flags,Mia,337631,haiti,no,1314.3659999370575
94650,Caribbean Flags,Mia,337629,dominica,no,1327.5750000476837
94650,Caribbean Flags,Mia,337623,anguilla,no,1331.983999967575
94650,Caribbean Flags,Mia,337633,martinique,no,1345.0670001506805
94650,Caribbean Flags,Mia,337634,montserrat,no,1350.37700009346
94551,Caribbean Flags,user96,337633,martinique,no,848.8860001564026
94551,Caribbean Flags,user96,337637,trinidad,no,854.8410000801086
94551,Caribbean Flags,user96,337635,st kitts and nevis,no,864.5800001621246
94551,Caribbean Flags,user96,337631,haiti,no,867.9909999370575
94551,Caribbean Flags,user96,337634,montserrat,no,886.1259999275208
94551,Caribbean Flags,user96,337623,anguilla,no,889.805999994278
94551,Caribbean Flags,user96,337629,dominica,no,898.9219999313354
94551,Caribbean Flags,user96,337632,jamaica,no,904.2550001144409
94551,Caribbean Flags,user96,337627,bonaire,no,923.2750000953674
94551,Caribbean Flags,user96,337630,grenada,no,926.7239999771118
94551,Caribbean Flags,user96,337625,bahamas,no,947.3489999771118
94551,Caribbean Flags,user96,337624,aruba,no,950.364000082016
94551,Caribbean Flags,user96,337628,cuba,no,970.7539999485016
94551,Caribbean Flags,user96,337636,st lucia,no,974.6300001144409
94551,Caribbean Flags,user96,337626,barbados,no,999.6779999732971
94550,Asian Flags,user95,337307,sri lanka,no,404.6449999809265
94550,Asian Flags,user95,337301,maldives,no,409.69799995422363
94550,Asian Flags,user95,337300,japan,yes,422.87400007247925
94550,Asian Flags,user95,337303,philippines,yes,425.90899991989136
94550,Asian Flags,user95,337297,china,yes,434.3800001144409
94550,Asian Flags,user95,337299,india,yes,437.52300000190735
94550,Asian Flags,user95,337306,south korea,yes,446.38100004196167
94550,Asian Flags,user95,337298,hong kong,no,450.69000005722046
94550,Asian Flags,user95,337302,nepal,no,469.6380000114441
94550,Asian Flags,user95,337305,singapore,no,482.50099992752075
94550,Asian Flags,user95,337304,saudi arabia,no,498.1119999885559
94550,Asian Flags,user95,337309,thailand,no,501.24000000953674
94550,Asian Flags,user95,337296,bangladesh,no,533.699000120163
94550,Asian Flags,user95,337310,vietnam,no,548.789999961853
94550,Asian Flags,user95,337308,taiwan,no,553.7569999694824
94550,Caribbean Flags,user95,337637,trinidad,no,924.8429999351501
94550,Caribbean Flags,user95,337625,bahamas,no,932.5320000648499
94550,Caribbean Flags,user95,337623,anguilla,no,945.2170000076294
94550,Caribbean Flags,user95,337635,st kitts and nevis,no,951.1560001373291
94550,Caribbean Flags,user95,337634,montserrat,no,966.3619999885559
94550,Caribbean Flags,user95,337630,grenada,no,972.8099999427795
94550,Caribbean Flags,user95,337626,barbados,no,987.4920001029968
94550,Caribbean Flags,user95,337629,dominica,no,1002.768000125885
94550,Caribbean Flags,user95,337633,martinique,no,1024.8650000095367
94550,Caribbean Flags,user95,337627,bonaire,no,1050.9189999103546
94550,Caribbean Flags,user95,337631,haiti,no,1070.6219999790192
94550,Caribbean Flags,user95,337628,cuba,no,1076.430999994278
94550,Caribbean Flags,user95,337632,jamaica,no,1091.066999912262
94550,Caribbean Flags,user95,337624,aruba,no,1114.6679999828339
94550,Caribbean Flags,user95,337636,st lucia,no,1118.4119999408722
94546,Asian Flags,user91,337300,japan,yes,559.5039999485016
94546,Asian Flags,user91,337309,thailand,no,562.7109999656677
94546,Asian Flags,user91,337302,nepal,no,576.3650000095367
94546,Asian Flags,user91,337305,singapore,no,581.1180000305176
94546,Asian Flags,user91,337310,vietnam,no,599.8580000400543
94546,Asian Flags,user91,337308,taiwan,no,605.7190001010895
94546,Asian Flags,user91,337301,maldives,no,651.5299999713898
94546,Asian Flags,user91,337304,saudi arabia,no,659.8740000724792
94546,Asian Flags,user91,337307,sri lanka,no,681.595999956131
94546,Asian Flags,user91,337299,india,yes,685.25
94546,Asian Flags,user91,337306,south korea,yes,699.7690000534058
94546,Asian Flags,user91,337298,hong kong,no,702.9649999141693
94546,Asian Flags,user91,337303,philippines,yes,714.2980000972748
94546,Asian Flags,user91,337296,bangladesh,no,748.204999923706
94546,Asian Flags,user91,337297,china,yes,754.0829999446869
94546,Caribbean Flags,user91,337629,dominica,no,1081.6400001049042
94546,Caribbean Flags,user91,337630,grenada,no,1090.6749999523163
94546,Caribbean Flags,user91,337628,cuba,no,1105.5439999103546
94546,Caribbean Flags,user91,337627,bonaire,no,1110.329999923706
94546,Caribbean Flags,user91,337632,jamaica,yes,1120.1170001029968
94546,Caribbean Flags,user91,337624,aruba,no,1122.9930000305176
94546,Caribbean Flags,user91,337633,martinique,no,1136.2179999351501
94546,Caribbean Flags,user91,337637,trinidad,no,1139.8659999370575
94546,Caribbean Flags,user91,337636,st lucia,no,1157.010999917984
94546,Caribbean Flags,user91,337631,haiti,no,1172.7330000400543
94546,Caribbean Flags,user91,337623,anguilla,no,1177.7420001029968
94546,Caribbean Flags,user91,337626,barbados,no,1201.332999944687
94546,Caribbean Flags,user91,337634,montserrat,no,1206.5150001049042
94546,Caribbean Flags,user91,337625,bahamas,no,1260.4539999961853
94546,Caribbean Flags,user91,337635,st kitts and nevis,no,1276.4779999256134
94544,Asian Flags,user89,337300,japan,yes,255.73399996757507
94544,Asian Flags,user89,337310,vietnam,no,264.3220000267029
94544,Asian Flags,user89,337303,philippines,yes,273.3129999637604
94544,Asian Flags,user89,337309,thailand,no,276.8580000400543
94544,Asian Flags,user89,337308,taiwan,no,288.65000009536743
94544,Asian Flags,user89,337305,singapore,no,292.2590000629425
94544,Asian Flags,user89,337302,nepal,no,305.6329998970032
94544,Asian Flags,user89,337304,saudi arabia,no,311.8050000667572
94544,Asian Flags,user89,337299,india,no,327.9079999923706
94544,Asian Flags,user89,337301,maldives,no,342.17700004577637
94544,Asian Flags,user89,337306,south korea,no,346.9340000152588
94544,Asian Flags,user89,337296,bangladesh,no,371.9960000514984
94544,Asian Flags,user89,337298,hong kong,no,378.6710000038147
94544,Asian Flags,user89,337297,china,yes,393.08399987220764
94544,Asian Flags,user89,337307,sri lanka,no,407.63499999046326
94544,Caribbean Flags,user89,337632,jamaica,no,649.1930000782013
94544,Caribbean Flags,user89,337631,haiti,no,652.1150000095367
94544,Caribbean Flags,user89,337629,dominica,no,663.4830000400543
94544,Caribbean Flags,user89,337624,aruba,no,668.5490000247955
94544,Caribbean Flags,user89,337623,anguilla,no,682.6819999217987
94544,Caribbean Flags,user89,337626,barbados,no,686.2809998989105
94544,Caribbean Flags,user89,337628,cuba,no,697.9049999713898
94544,Caribbean Flags,user89,337630,grenada,no,701.9809999465942
94544,Caribbean Flags,user89,337627,bonaire,no,731.5980000495911
94544,Caribbean Flags,user89,337636,st lucia,no,735.3759999275208
94544,Caribbean Flags,user89,337633,martinique,no,754.7820000648499
94544,Caribbean Flags,user89,337634,montserrat,no,780.0769999027252
94544,Caribbean Flags,user89,337637,trinidad,no,785.2339999675751
94544,Caribbean Flags,user89,337635,st kitts and nevis,no,814.7469999790192
94544,Caribbean Flags,user89,337625,bahamas,no,833.3120000362396
94542,Asian Flags,user87,337304,saudi arabia,no,232.78799986839294
94542,Asian Flags,user87,337306,south korea,yes,237.92499995231628
94542,Asian Flags,user87,337307,sri lanka,no,247.11299991607666
94542,Asian Flags,user87,337305,singapore,no,250.56399989128113
94542,Asian Flags,user87,337297,china,yes,260.44599986076355
94542,Asian Flags,user87,337309,thailand,no,263.84500002861023
94542,Asian Flags,user87,337303,philippines,yes,274.1009998321533
94542,Asian Flags,user87,337302,nepal,no,277.72699999809265
94542,Asian Flags,user87,337299,india,yes,298.55999994277954
94542,Asian Flags,user87,337310,vietnam,yes,314.62800002098083
94542,Asian Flags,user87,337300,japan,yes,329.029000043869
94542,Asian Flags,user87,337301,maldives,no,346.0329999923706
94542,Asian Flags,user87,337298,hong kong,no,349.13499999046326
94542,Asian Flags,user87,337296,bangladesh,no,377.635999917984
94542,Asian Flags,user87,337308,taiwan,yes,380.98099994659424
94542,Caribbean Flags,user87,337628,cuba,no,741.789999961853
94542,Caribbean Flags,user87,337636,st lucia,no,745.7999999523163
94542,Caribbean Flags,user87,337629,dominica,no,758.1770000457764
94542,Caribbean Flags,user87,337627,bonaire,no,762.2359998226166
94542,Caribbean Flags,user87,337630,grenada,no,772.1480000019073
94542,Caribbean Flags,user87,337626,barbados,no,775.9939999580383
94542,Caribbean Flags,user87,337624,aruba,no,789.5139999389648
94542,Caribbean Flags,user87,337623,anguilla,no,792.680999994278
94542,Caribbean Flags,user87,337632,jamaica,yes,824.4889998435974
94542,Caribbean Flags,user87,337631,haiti,no,869.7200000286102
94542,Caribbean Flags,user87,337637,trinidad,no,921.231999874115
94542,Caribbean Flags,user87,337635,st kitts and nevis,no,953.7289998531342
94542,Caribbean Flags,user87,337625,bahamas,no,957.3480000495911
94542,Caribbean Flags,user87,337633,martinique,no,991.327999830246
94542,Caribbean Flags,user87,337634,montserrat,no,994.9960000514984
94541,Asian Flags,user86,337307,sri lanka,no,378.4760000705719
94541,Asian Flags,user86,337304,saudi arabia,no,384.7000000476837
94541,Asian Flags,user86,337309,thailand,no,399.39299988746643
94541,Asian Flags,user86,337310,vietnam,no,404.2409999370575
94541,Asian Flags,user86,337305,singapore,no,426.47300004959106
94541,Asian Flags,user86,337296,bangladesh,no,430.8599998950958
94541,Asian Flags,user86,337302,nepal,no,452.2579998970032
94541,Asian Flags,user86,337298,hong kong,yes,456.5279998779297
94541,Asian Flags,user86,337306,south korea,yes,464.7260000705719
94541,Asian Flags,user86,337297,china,yes,478.0220000743866
94541,Asian Flags,user86,337308,taiwan,no,481.125
94541,Asian Flags,user86,337303,philippines,no,506.9379999637604
94541,Asian Flags,user86,337299,india,yes,527.8229999542236
94541,Asian Flags,user86,337301,maldives,no,532.5190000534058
94541,Asian Flags,user86,337300,japan,yes,556.3550000190735
94541,Caribbean Flags,user86,337624,aruba,no,940.5079998970032
94541,Caribbean Flags,user86,337629,dominica,no,946.2179999351501
94541,Caribbean Flags,user86,337627,bonaire,no,957.8380000591278
94541,Caribbean Flags,user86,337630,grenada,no,961.3439998626709
94541,Caribbean Flags,user86,337633,martinique,no,977.2560000419617
94541,Caribbean Flags,user86,337636,st lucia,no,980.5099999904633
94541,Caribbean Flags,user86,337625,bahamas,no,997.3599998950958
94541,Caribbean Flags,user86,337628,cuba,no,1018.9749999046326
94541,Caribbean Flags,user86,337637,trinidad,no,1040.9359998703003
94541,Caribbean Flags,user86,337635,st kitts and nevis,no,1142.664999961853
94541,Caribbean Flags,user86,337634,montserrat,no,1148.8840000629425
94541,Caribbean Flags,user86,337631,haiti,no,1180.8150000572205
94541,Caribbean Flags,user86,337623,anguilla,no,1187.3629999160767
94541,Caribbean Flags,user86,337632,jamaica,no,1229.3710000514984
94540,Asian Flags,user85,337303,philippines,no,288.6050000190735
94541,Caribbean Flags,user86,337626,barbados,no,1234.7760000228882
94540,Asian Flags,user85,337308,taiwan,no,293.0279998779297
94540,Asian Flags,user85,337309,thailand,no,305.6050000190735
94540,Asian Flags,user85,337299,india,no,309.710000038147
94540,Asian Flags,user85,337302,nepal,yes,318.9170000553131
94540,Asian Flags,user85,337310,vietnam,no,321.4760000705719
94540,Asian Flags,user85,337306,south korea,yes,332.3589999675751
94540,Asian Flags,user85,337307,sri lanka,no,335.2430000305176
94540,Asian Flags,user85,337304,saudi arabia,no,345.010999917984
94540,Asian Flags,user85,337298,hong kong,no,347.88499999046326
94540,Asian Flags,user85,337297,china,yes,379.9279999732971
94540,Asian Flags,user85,337300,japan,yes,382.404000043869
94540,Asian Flags,user85,337301,maldives,no,407.83899998664856
94540,Asian Flags,user85,337305,singapore,no,411.9279999732971
94540,Asian Flags,user85,337296,bangladesh,no,424.29499983787537
94540,Caribbean Flags,user85,337633,martinique,no,805.6399998664856
94540,Caribbean Flags,user85,337625,bahamas,no,811.675999879837
94540,Caribbean Flags,user85,337628,cuba,no,822.8719999790192
94540,Caribbean Flags,user85,337626,barbados,no,825.4769999980927
94540,Caribbean Flags,user85,337624,aruba,no,836.1169998645782
94540,Caribbean Flags,user85,337629,dominica,no,842.7419998645782
94540,Caribbean Flags,user85,337630,grenada,no,855.7860000133514
94540,Caribbean Flags,user85,337627,bonaire,no,860.4949998855591
94540,Caribbean Flags,user85,337636,st lucia,no,889.5950000286102
94540,Caribbean Flags,user85,337634,montserrat,no,893.8599998950958
94540,Caribbean Flags,user85,337631,haiti,no,931.3250000476837
94540,Caribbean Flags,user85,337637,trinidad,no,935.0069999694824
94540,Caribbean Flags,user85,337635,st kitts and nevis,no,944.5030000209808
94540,Caribbean Flags,user85,337632,jamaica,yes,948.9409999847412
94540,Caribbean Flags,user85,337623,anguilla,no,969.0539999008179
