userId,lessonId,screen_name,factId,answer,prior_knowledge,offset
94650,Asian Flags,Mia,337300,japan,yes,21994.611000061035
94650,Asian Flags,Mia,337310,vietnam,no,21998.697000026703
94650,Asian Flags,Mia,337304,saudi arabia,no,22011.77900004387
94650,Asian Flags,Mia,337298,hong kong,no,22016.180000066757
94650,Asian Flags,Mia,337296,bangladesh,no,22056.18600010872
94650,Asian Flags,Mia,337309,thailand,no,22073.12300014496
94650,Asian Flags,Mia,337303,philippines,no,22105.546999931335
94650,Asian Flags,Mia,337297,china,no,22113.75200009346
94650,Asian Flags,Mia,337307,sri lanka,no,22147.0640001297
94650,Asian Flags,Mia,337301,maldives,no,22161.207999944687
94650,Asian Flags,Mia,337302,nepal,yes,22211.27900004387
94650,Caribbean Flags,Mia,337636,st lucia,no,22494.457000017166
94650,Caribbean Flags,Mia,337632,jamaica,no,22504.370000123978
94650,Caribbean Flags,Mia,337628,cuba,no,22619.49900007248
94650,Caribbean Flags,Mia,337630,grenada,no,22701.386000156403
94650,Caribbean Flags,Mia,337625,bahamas,no,22729.357000112534
94650,Caribbean Flags,Mia,337627,bonaire,no,22749.881999969482
94650,Caribbean Flags,Mia,337635,st kitts and nevis,no,22756.00600004196
94551,Asian Flags,user96,337300,japan,yes,21915.074000120163
94551,Asian Flags,user96,337310,vietnam,yes,21917.94200015068
94551,Asian Flags,user96,337297,china,yes,21928.229000091553
94551,Asian Flags,user96,337308,taiwan,yes,21931.34200000763
94650,Caribbean Flags,Mia,337626,barbados,no,22779.838000059128
94551,Asian Flags,user96,337303,philippines,no,21943.09500002861
94551,Asian Flags,user96,337299,india,yes,21946.893000125885
94551,Asian Flags,user96,337309,thailand,no,21956.360000133514
94551,Asian Flags,user96,337304,saudi arabia,no,21962.44200015068
94551,Asian Flags,user96,337306,south korea,yes,21977.00500011444
94650,Caribbean Flags,Mia,337637,trinidad,no,22823.891999959946
94551,Asian Flags,user96,337307,sri lanka,no,21980.021000146866
94551,Asian Flags,user96,337305,singapore,yes,22004.798000097275
94551,Asian Flags,user96,337302,nepal,no,22009.166000127792
94551,Asian Flags,user96,337298,hong kong,no,22036.648999929428
94551,Asian Flags,user96,337301,maldives,no,22040.444000005722
94551,Asian Flags,user96,337296,bangladesh,no,22050.09200000763
94650,Caribbean Flags,Mia,337631,haiti,no,22914.365999937057
94650,Caribbean Flags,Mia,337629,dominica,no,22927.575000047684
94650,Caribbean Flags,Mia,337623,anguilla,no,22931.983999967575
94650,Caribbean Flags,Mia,337633,martinique,no,22945.06700015068
94650,Caribbean Flags,Mia,337634,montserrat,no,22950.37700009346
94551,Caribbean Flags,user96,337633,martinique,no,22448.886000156403
94551,Caribbean Flags,user96,337637,trinidad,no,22454.84100008011
94551,Caribbean Flags,user96,337635,st kitts and nevis,no,22464.580000162125
94551,Caribbean Flags,user96,337631,haiti,no,22467.990999937057
94551,Caribbean Flags,user96,337634,montserrat,no,22486.12599992752
94551,Caribbean Flags,user96,337623,anguilla,no,22489.805999994278
94551,Caribbean Flags,user96,337629,dominica,no,22498.921999931335
94551,Caribbean Flags,user96,337632,jamaica,no,22504.25500011444
94551,Caribbean Flags,user96,337627,bonaire,no,22523.275000095367
94551,Caribbean Flags,user96,337630,grenada,no,22526.723999977112
94551,Caribbean Flags,user96,337625,bahamas,no,22547.348999977112
94551,Caribbean Flags,user96,337624,aruba,no,22550.364000082016
94551,Caribbean Flags,user96,337628,cuba,no,22570.7539999485
94551,Caribbean Flags,user96,337636,st lucia,no,22574.63000011444
94551,Caribbean Flags,user96,337626,barbados,no,22599.677999973297
94550,Asian Flags,user95,337307,sri lanka,no,22004.644999980927
94550,Asian Flags,user95,337301,maldives,no,22009.697999954224
94550,Asian Flags,user95,337300,japan,yes,22022.87400007248
94550,Asian Flags,user95,337303,philippines,yes,22025.90899991989
94550,Asian Flags,user95,337297,china,yes,22034.38000011444
94550,Asian Flags,user95,337299,india,yes,22037.523000001907
94550,Asian Flags,user95,337306,south korea,yes,22046.38100004196
94550,Asian Flags,user95,337298,hong kong,no,22050.69000005722
94550,Asian Flags,user95,337302,nepal,no,22069.638000011444
94550,Asian Flags,user95,337305,singapore,no,22082.50099992752
94550,Asian Flags,user95,337304,saudi arabia,no,22098.111999988556
94550,Asian Flags,user95,337309,thailand,no,22101.240000009537
94550,Asian Flags,user95,337296,bangladesh,no,22133.699000120163
94550,Asian Flags,user95,337310,vietnam,no,22148.789999961853
94550,Asian Flags,user95,337308,taiwan,no,22153.756999969482
94550,Caribbean Flags,user95,337637,trinidad,no,22524.84299993515
94550,Caribbean Flags,user95,337625,bahamas,no,22532.53200006485
94550,Caribbean Flags,user95,337623,anguilla,no,22545.21700000763
94550,Caribbean Flags,user95,337635,st kitts and nevis,no,22551.15600013733
94550,Caribbean Flags,user95,337634,montserrat,no,22566.361999988556
94550,Caribbean Flags,user95,337630,grenada,no,22572.80999994278
94550,Caribbean Flags,user95,337626,barbados,no,22587.492000102997
94550,Caribbean Flags,user95,337629,dominica,no,22602.768000125885
94550,Caribbean Flags,user95,337633,martinique,no,22624.865000009537
94550,Caribbean Flags,user95,337627,bonaire,no,22650.918999910355
94550,Caribbean Flags,user95,337631,haiti,no,22670.62199997902
94550,Caribbean Flags,user95,337628,cuba,no,22676.430999994278
94550,Caribbean Flags,user95,337632,jamaica,no,22691.066999912262
94550,Caribbean Flags,user95,337624,aruba,no,22714.667999982834
94550,Caribbean Flags,user95,337636,st lucia,no,22718.411999940872
94546,Asian Flags,user91,337300,japan,yes,22159.5039999485
94546,Asian Flags,user91,337309,thailand,no,22162.710999965668
94546,Asian Flags,user91,337302,nepal,no,22176.365000009537
94546,Asian Flags,user91,337305,singapore,no,22181.118000030518
94546,Asian Flags,user91,337310,vietnam,no,22199.858000040054
94546,Asian Flags,user91,337308,taiwan,no,22205.71900010109
94546,Asian Flags,user91,337301,maldives,no,22251.52999997139
94546,Asian Flags,user91,337304,saudi arabia,no,22259.87400007248
94546,Asian Flags,user91,337307,sri lanka,no,22281.59599995613
94546,Asian Flags,user91,337299,india,yes,22285.25
94546,Asian Flags,user91,337306,south korea,yes,22299.769000053406
94546,Asian Flags,user91,337298,hong kong,no,22302.96499991417
94546,Asian Flags,user91,337303,philippines,yes,22314.298000097275
94546,Asian Flags,user91,337296,bangladesh,no,22348.204999923706
94546,Asian Flags,user91,337297,china,yes,22354.082999944687
94546,Caribbean Flags,user91,337629,dominica,no,22681.640000104904
94546,Caribbean Flags,user91,337630,grenada,no,22690.674999952316
94546,Caribbean Flags,user91,337628,cuba,no,22705.543999910355
94546,Caribbean Flags,user91,337627,bonaire,no,22710.329999923706
94546,Caribbean Flags,user91,337632,jamaica,yes,22720.117000102997
94546,Caribbean Flags,user91,337624,aruba,no,22722.993000030518
94546,Caribbean Flags,user91,337633,martinique,no,22736.21799993515
94546,Caribbean Flags,user91,337637,trinidad,no,22739.865999937057
94546,Caribbean Flags,user91,337636,st lucia,no,22757.010999917984
94546,Caribbean Flags,user91,337631,haiti,no,22772.733000040054
94546,Caribbean Flags,user91,337623,anguilla,no,22777.742000102997
94546,Caribbean Flags,user91,337626,barbados,no,22801.332999944687
94546,Caribbean Flags,user91,337634,montserrat,no,22806.515000104904
94546,Caribbean Flags,user91,337625,bahamas,no,22860.453999996185
94546,Caribbean Flags,user91,337635,st kitts and nevis,no,22876.477999925613
94544,Asian Flags,user89,337300,japan,yes,21855.733999967575
94544,Asian Flags,user89,337310,vietnam,no,21864.322000026703
94544,Asian Flags,user89,337303,philippines,yes,21873.31299996376
94544,Asian Flags,user89,337309,thailand,no,21876.858000040054
94544,Asian Flags,user89,337308,taiwan,no,21888.650000095367
94544,Asian Flags,user89,337305,singapore,no,21892.259000062943
94544,Asian Flags,user89,337302,nepal,no,21905.632999897003
94544,Asian Flags,user89,337304,saudi arabia,no,21911.805000066757
94544,Asian Flags,user89,337299,india,no,21927.90799999237
94544,Asian Flags,user89,337301,maldives,no,21942.177000045776
94544,Asian Flags,user89,337306,south korea,no,21946.93400001526
94544,Asian Flags,user89,337296,bangladesh,no,21971.9960000515
94544,Asian Flags,user89,337298,hong kong,no,21978.671000003815
94544,Asian Flags,user89,337297,china,yes,21993.083999872208
94544,Asian Flags,user89,337307,sri lanka,no,22007.634999990463
94544,Caribbean Flags,user89,337632,jamaica,no,22249.1930000782
94544,Caribbean Flags,user89,337631,haiti,no,22252.115000009537
94544,Caribbean Flags,user89,337629,dominica,no,22263.483000040054
94544,Caribbean Flags,user89,337624,aruba,no,22268.549000024796
94544,Caribbean Flags,user89,337623,anguilla,no,22282.6819999218
94544,Caribbean Flags,user89,337626,barbados,no,22286.28099989891
94544,Caribbean Flags,user89,337628,cuba,no,22297.90499997139
94544,Caribbean Flags,user89,337630,grenada,no,22301.980999946594
94544,Caribbean Flags,user89,337627,bonaire,no,22331.59800004959
94544,Caribbean Flags,user89,337636,st lucia,no,22335.37599992752
94544,Caribbean Flags,user89,337633,martinique,no,22354.78200006485
94544,Caribbean Flags,user89,337634,montserrat,no,22380.076999902725
94544,Caribbean Flags,user89,337637,trinidad,no,22385.233999967575
94544,Caribbean Flags,user89,337635,st kitts and nevis,no,22414.74699997902
94544,Caribbean Flags,user89,337625,bahamas,no,22433.31200003624
94542,Asian Flags,user87,337304,saudi arabia,no,21832.787999868393
94542,Asian Flags,user87,337306,south korea,yes,21837.924999952316
94542,Asian Flags,user87,337307,sri lanka,no,21847.112999916077
94542,Asian Flags,user87,337305,singapore,no,21850.56399989128
94542,Asian Flags,user87,337297,china,yes,21860.445999860764
94542,Asian Flags,user87,337309,thailand,no,21863.84500002861
94542,Asian Flags,user87,337303,philippines,yes,21874.100999832153
94542,Asian Flags,user87,337302,nepal,no,21877.726999998093
94542,Asian Flags,user87,337299,india,yes,21898.55999994278
94542,Asian Flags,user87,337310,vietnam,yes,21914.62800002098
94542,Asian Flags,user87,337300,japan,yes,21929.02900004387
94542,Asian Flags,user87,337301,maldives,no,21946.03299999237
94542,Asian Flags,user87,337298,hong kong,no,21949.134999990463
94542,Asian Flags,user87,337296,bangladesh,no,21977.635999917984
94542,Asian Flags,user87,337308,taiwan,yes,21980.980999946594
94542,Caribbean Flags,user87,337628,cuba,no,22341.789999961853
94542,Caribbean Flags,user87,337636,st lucia,no,22345.799999952316
94542,Caribbean Flags,user87,337629,dominica,no,22358.177000045776
94542,Caribbean Flags,user87,337627,bonaire,no,22362.235999822617
94542,Caribbean Flags,user87,337630,grenada,no,22372.148000001907
94542,Caribbean Flags,user87,337626,barbados,no,22375.99399995804
94542,Caribbean Flags,user87,337624,aruba,no,22389.513999938965
94542,Caribbean Flags,user87,337623,anguilla,no,22392.680999994278
94542,Caribbean Flags,user87,337632,jamaica,yes,22424.488999843597
94542,Caribbean Flags,user87,337631,haiti,no,22469.72000002861
94542,Caribbean Flags,user87,337637,trinidad,no,22521.231999874115
94542,Caribbean Flags,user87,337635,st kitts and nevis,no,22553.728999853134
94542,Caribbean Flags,user87,337625,bahamas,no,22557.34800004959
94542,Caribbean Flags,user87,337633,martinique,no,22591.327999830246
94542,Caribbean Flags,user87,337634,montserrat,no,22594.9960000515
94541,Asian Flags,user86,337307,sri lanka,no,21978.476000070572
94541,Asian Flags,user86,337304,saudi arabia,no,21984.700000047684
94541,Asian Flags,user86,337309,thailand,no,21999.392999887466
94541,Asian Flags,user86,337310,vietnam,no,22004.240999937057
94541,Asian Flags,user86,337305,singapore,no,22026.47300004959
94541,Asian Flags,user86,337296,bangladesh,no,22030.859999895096
94541,Asian Flags,user86,337302,nepal,no,22052.257999897003
94541,Asian Flags,user86,337298,hong kong,yes,22056.52799987793
94541,Asian Flags,user86,337306,south korea,yes,22064.726000070572
94541,Asian Flags,user86,337297,china,yes,22078.022000074387
94541,Asian Flags,user86,337308,taiwan,no,22081.125
94541,Asian Flags,user86,337303,philippines,no,22106.93799996376
94541,Asian Flags,user86,337299,india,yes,22127.822999954224
94541,Asian Flags,user86,337301,maldives,no,22132.519000053406
94541,Asian Flags,user86,337300,japan,yes,22156.355000019073
94541,Caribbean Flags,user86,337624,aruba,no,22540.507999897003
94541,Caribbean Flags,user86,337629,dominica,no,22546.21799993515
94541,Caribbean Flags,user86,337627,bonaire,no,22557.838000059128
94541,Caribbean Flags,user86,337630,grenada,no,22561.34399986267
94541,Caribbean Flags,user86,337633,martinique,no,22577.25600004196
94541,Caribbean Flags,user86,337636,st lucia,no,22580.509999990463
94541,Caribbean Flags,user86,337625,bahamas,no,22597.359999895096
94541,Caribbean Flags,user86,337628,cuba,no,22618.974999904633
94541,Caribbean Flags,user86,337637,trinidad,no,22640.9359998703
94541,Caribbean Flags,user86,337635,st kitts and nevis,no,22742.664999961853
94541,Caribbean Flags,user86,337634,montserrat,no,22748.884000062943
94541,Caribbean Flags,user86,337631,haiti,no,22780.81500005722
94541,Caribbean Flags,user86,337623,anguilla,no,22787.362999916077
94541,Caribbean Flags,user86,337632,jamaica,no,22829.3710000515
94540,Asian Flags,user85,337303,philippines,no,21888.605000019073
94541,Caribbean Flags,user86,337626,barbados,no,22834.776000022888
94540,Asian Flags,user85,337308,taiwan,no,21893.02799987793
94540,Asian Flags,user85,337309,thailand,no,21905.605000019073
94540,Asian Flags,user85,337299,india,no,21909.710000038147
94540,Asian Flags,user85,337302,nepal,yes,21918.917000055313
94540,Asian Flags,user85,337310,vietnam,no,21921.476000070572
94540,Asian Flags,user85,337306,south korea,yes,21932.358999967575
94540,Asian Flags,user85,337307,sri lanka,no,21935.243000030518
94540,Asian Flags,user85,337304,saudi arabia,no,21945.010999917984
94540,Asian Flags,user85,337298,hong kong,no,21947.884999990463
94540,Asian Flags,user85,337297,china,yes,21979.927999973297
94540,Asian Flags,user85,337300,japan,yes,21982.40400004387
94540,Asian Flags,user85,337301,maldives,no,22007.83899998665
94540,Asian Flags,user85,337305,singapore,no,22011.927999973297
94540,Asian Flags,user85,337296,bangladesh,no,22024.294999837875
94540,Caribbean Flags,user85,337633,martinique,no,22405.639999866486
94540,Caribbean Flags,user85,337625,bahamas,no,22411.675999879837
94540,Caribbean Flags,user85,337628,cuba,no,22422.87199997902
94540,Caribbean Flags,user85,337626,barbados,no,22425.476999998093
94540,Caribbean Flags,user85,337624,aruba,no,22436.11699986458
94540,Caribbean Flags,user85,337629,dominica,no,22442.74199986458
94540,Caribbean Flags,user85,337630,grenada,no,22455.78600001335
94540,Caribbean Flags,user85,337627,bonaire,no,22460.49499988556
94540,Caribbean Flags,user85,337636,st lucia,no,22489.59500002861
94540,Caribbean Flags,user85,337634,montserrat,no,22493.859999895096
94540,Caribbean Flags,user85,337631,haiti,no,22531.325000047684
94540,Caribbean Flags,user85,337637,trinidad,no,22535.006999969482
94540,Caribbean Flags,user85,337635,st kitts and nevis,no,22544.50300002098
94540,Caribbean Flags,user85,337632,jamaica,yes,22548.94099998474
94540,Caribbean Flags,user85,337623,anguilla,no,22569.053999900818
