userId,lessonTitle,screen_name,answer,reactionTime,correct,presentationStartTime,start,activation
83657,Asian Flags,user57,Nepal,1.18,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Nepal,1.253,TRUE,1.68997E+12,1.68997E+12,-0.301070622
83657,Asian Flags,user57,Sri%20Lanka,1.132,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Sri%20Lanka,1.222,TRUE,1.68997E+12,1.68997E+12,-0.330382622
83657,Asian Flags,user57,Singapore,1.052,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,South%20Korea,1.191,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Singapore,1.05,TRUE,1.68997E+12,1.68997E+12,-0.531925861
83657,Asian Flags,user57,South%20Korea,0.943,TRUE,1.68997E+12,1.68997E+12,-0.602222502
83657,Asian Flags,user57,Japan,0.981,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Philippines,0.905,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Japan,0.908,TRUE,1.68997E+12,1.68997E+12,-0.507250065
83657,Asian Flags,user57,Philippines,0.88,TRUE,1.68997E+12,1.68997E+12,-0.501836468
83657,Asian Flags,user57,Saudi%20Arabia,1.063,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,India,1.202,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Saudi%20Arabia,0.962,TRUE,1.68997E+12,1.68997E+12,-0.496323383
83657,Asian Flags,user57,India,0.927,TRUE,1.68997E+12,1.68997E+12,-0.598491716
83657,Asian Flags,user57,Nepal,0.899,TRUE,1.68997E+12,1.68997E+12,-0.565660702
83657,Asian Flags,user57,Sri%20Lanka,1.524,TRUE,1.68997E+12,1.68997E+12,-0.539298731
83657,Asian Flags,user57,Maldives,1.378,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Hong%20Kong,1.659,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Maldives,0.967,TRUE,1.68997E+12,1.68997E+12,-0.597674499
83657,Asian Flags,user57,Hong%20Kong,0.726,FALSE,1.68997E+12,1.68997E+12,-0.547267998
83657,Asian Flags,user57,Singapore,2.482,FALSE,1.68997E+12,1.68997E+12,-0.964749416
83657,Asian Flags,user57,South%20Korea,1.142,TRUE,1.68997E+12,1.68997E+12,-0.56806729
83657,Asian Flags,user57,Japan,1.195,TRUE,1.68997E+12,1.68997E+12,-0.553227688
83657,Asian Flags,user57,Philippines,2.465,TRUE,1.68997E+12,1.68997E+12,-0.770079757
83657,Asian Flags,user57,Saudi%20Arabia,1.571,TRUE,1.68997E+12,1.68997E+12,-0.53331611
83657,Asian Flags,user57,Bangladesh,1.197,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,India,0.884,TRUE,1.68997E+12,1.68997E+12,-0.536979785
83657,Asian Flags,user57,Bangladesh,1.057,TRUE,1.68997E+12,1.68997E+12,-0.553921641
83657,Asian Flags,user57,Thailand,1.781,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Taiwan,3.435,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Thailand,1.303,TRUE,1.68997E+12,1.68997E+12,-0.646538587
83657,Asian Flags,user57,Taiwan,1.141,TRUE,1.68997E+12,1.68997E+12,-0.620438335
83657,Asian Flags,user57,Maldives,1.594,TRUE,1.68997E+12,1.68997E+12,-0.571867727
83657,Asian Flags,user57,Singapore,2.031,FALSE,1.68997E+12,1.68997E+12,-1.011919232
83657,Asian Flags,user57,Hong%20Kong,1.181,TRUE,1.68997E+12,1.68997E+12,-0.622020487
83657,Asian Flags,user57,China,2.109,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,Vietnam,1.284,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Asian Flags,user57,China,1.178,TRUE,1.68997E+12,1.68997E+12,-0.583472895
83657,Asian Flags,user57,Vietnam,0.971,TRUE,1.68997E+12,1.68997E+12,-0.541797315
83657,Asian Flags,user57,Bangladesh,1.471,FALSE,1.68997E+12,1.68997E+12,-0.920976456
83657,Asian Flags,user57,Singapore,3.638,FALSE,1.68997E+12,1.68997E+12,-0.926498889
83657,Asian Flags,user57,Thailand,1.297,TRUE,1.68997E+12,1.68997E+12,-0.519865317
83657,Asian Flags,user57,Taiwan,2.645,TRUE,1.68997E+12,1.68997E+12,-0.816853617
83657,Asian Flags,user57,Philippines,2.395,FALSE,1.68997E+12,1.68997E+12,-0.742295106
83657,Asian Flags,user57,Singapore,2.933,TRUE,1.68997E+12,1.68997E+12,-0.695523097
83657,Asian Flags,user57,Bangladesh,1.511,TRUE,1.68997E+12,1.68997E+12,-0.450121182
83657,Asian Flags,user57,China,1.094,TRUE,1.68997E+12,1.68997E+12,-0.494170095
83657,Asian Flags,user57,Vietnam,1.833,TRUE,1.68997E+12,1.68997E+12,-0.499119402
83657,Asian Flags,user57,Nepal,0.929,TRUE,1.68997E+12,1.68997E+12,-0.370274904
83657,Asian Flags,user57,Singapore,2.967,FALSE,1.68997E+12,1.68997E+12,-0.50271434
83657,Asian Flags,user57,Sri%20Lanka,2.489,FALSE,1.68997E+12,1.68997E+12,-0.893356784
83657,Asian Flags,user57,Taiwan,3.089,TRUE,1.68997E+12,1.68997E+12,-0.660732774
83657,Asian Flags,user57,Japan,0.979,TRUE,1.68997E+12,1.68997E+12,-0.319673801
83657,Asian Flags,user57,South%20Korea,0.972,TRUE,1.68997E+12,1.68997E+12,-0.315880809
83657,Asian Flags,user57,Saudi%20Arabia,1.205,TRUE,1.68997E+12,1.68997E+12,-0.319040759
83657,Asian Flags,user57,Singapore,1.321,TRUE,1.68997E+12,1.68997E+12,-0.510560589
83657,Asian Flags,user57,India,0.89,TRUE,1.68997E+12,1.68997E+12,-0.303904807
83657,Asian Flags,user57,Philippines,1.694,FALSE,1.68997E+12,1.68997E+12,-0.775688992
83657,Asian Flags,user57,Maldives,1.875,TRUE,1.68997E+12,1.68997E+12,-0.278126171
83657,Asian Flags,user57,Sri%20Lanka,1.15,TRUE,1.68997E+12,1.68997E+12,-0.280496548
83657,Asian Flags,user57,Hong%20Kong,1.141,TRUE,1.68997E+12,1.68997E+12,-0.278183875
83657,Asian Flags,user57,Taiwan,1.985,TRUE,1.68997E+12,1.68997E+12,-0.51182729
83657,Asian Flags,user57,Singapore,1.721,TRUE,1.68997E+12,1.68997E+12,-0.46537076
83657,Asian Flags,user57,Philippines,1.545,TRUE,1.68997E+12,1.68997E+12,-0.477985255
83657,Asian Flags,user57,Bangladesh,1.444,TRUE,1.68997E+12,1.68997E+12,-0.24482346
83657,Asian Flags,user57,Thailand,1.231,TRUE,1.68997E+12,1.68997E+12,-0.249310561
83657,Asian Flags,user57,Philippines,1.936,TRUE,1.68997E+12,1.68997E+12,-0.396898307
83657,Asian Flags,user57,China,0.992,TRUE,1.68997E+12,1.68997E+12,-0.222777842
83657,Asian Flags,user57,Singapore,1.245,TRUE,1.68997E+12,1.68997E+12,-0.305014023
83657,Asian Flags,user57,Vietnam,1.777,TRUE,1.68997E+12,1.68997E+12,-0.383074692
83657,Asian Flags,user57,Philippines,3.452,TRUE,1.68997E+12,1.68997E+12,-0.335351091
83657,Asian Flags,user57,Singapore,1.816,TRUE,1.68997E+12,1.68997E+12,-0.112392053
83657,Asian Flags,user57,Philippines,1.429,TRUE,1.68997E+12,1.68997E+12,-0.133768954
83657,Asian Flags,user57,Nepal,1.123,TRUE,1.68997E+12,1.68997E+12,0.067413767
83657,Asian Flags,user57,Sri%20Lanka,0.982,TRUE,1.68997E+12,1.68997E+12,0.065063791
83657,Asian Flags,user57,Saudi%20Arabia,1.165,TRUE,1.68997E+12,1.68997E+12,0.119295531
83657,Asian Flags,user57,Vietnam,1.421,TRUE,1.68997E+12,1.68997E+12,-0.084948246
83657,Asian Flags,user57,Japan,1.355,TRUE,1.68997E+12,1.68997E+12,0.102101003
83657,Asian Flags,user57,South%20Korea,1.205,TRUE,1.68997E+12,1.68997E+12,0.111085026
83657,Asian Flags,user57,Bangladesh,2.92,TRUE,1.68997E+12,1.68997E+12,-0.128134661
83657,Asian Flags,user57,India,0.872,TRUE,1.68997E+12,1.68997E+12,0.11203895
83657,Asian Flags,user57,Maldives,1.453,TRUE,1.68997E+12,1.68997E+12,-0.139002014
83657,Asian Flags,user57,Hong%20Kong,1.153,TRUE,1.68997E+12,1.68997E+12,0.134600789
83657,Asian Flags,user57,Bangladesh,1.303,TRUE,1.68997E+12,1.68997E+12,-0.00560584
83657,Asian Flags,user57,Sri%20Lanka,1.023,TRUE,1.68997E+12,1.68997E+12,0.376840692
83657,Asian Flags,user57,Taiwan,1.834,TRUE,1.68997E+12,1.68997E+12,-0.600257923
83657,Asian Flags,user57,Hong%20Kong,1.728,TRUE,1.68997E+12,1.68997E+12,0.38796939
83657,Asian Flags,user57,Sri%20Lanka,0.907,TRUE,1.68997E+12,1.68997E+12,0.508739036
83657,Asian Flags,user57,Thailand,0.902,TRUE,1.68997E+12,1.68997E+12,0.138380075
83657,Asian Flags,user57,China,0.951,TRUE,1.68997E+12,1.68997E+12,0.144553253
83657,Asian Flags,user57,Singapore,1.559,TRUE,1.68997E+12,1.68997E+12,-0.22712207
83657,Asian Flags,user57,Philippines,1.903,TRUE,1.68997E+12,1.68997E+12,-0.513330464
83657,Asian Flags,user57,Nepal,0.943,TRUE,1.68997E+12,1.68997E+12,0.199432103
83657,Asian Flags,user57,Saudi%20Arabia,1.096,TRUE,1.68997E+12,1.68997E+12,0.229212991
83657,Asian Flags,user57,Vietnam,1.345,TRUE,1.68997E+12,1.68997E+12,-0.131784763
83657,Asian Flags,user57,Japan,1.195,TRUE,1.68997E+12,1.68997E+12,0.213819289
83657,Asian Flags,user57,South%20Korea,0.866,TRUE,1.68997E+12,1.68997E+12,0.231175104
83657,Asian Flags,user57,India,0.85,TRUE,1.68997E+12,1.68997E+12,0.241433114
83657,Asian Flags,user57,Maldives,1.92,TRUE,1.68997E+12,1.68997E+12,-0.034247855
83657,Asian Flags,user57,Bangladesh,1.864,TRUE,1.68997E+12,1.68997E+12,-0.138544065
83657,Asian Flags,user57,Taiwan,2.255,TRUE,1.68997E+12,1.68997E+12,-0.481563406
83657,Asian Flags,user57,Hong%20Kong,1.136,TRUE,1.68997E+12,1.68997E+12,0.319979663
83657,Asian Flags,user57,Sri%20Lanka,1.564,TRUE,1.68997E+12,1.68997E+12,0.358882171
83657,Asian Flags,user57,Thailand,0.99,TRUE,1.68997E+12,1.68997E+12,0.262533807
83657,Asian Flags,user57,China,0.86,TRUE,1.68997E+12,1.68997E+12,0.259982865
83657,Asian Flags,user57,Singapore,1.09,TRUE,1.68997E+12,1.68997E+12,-0.238985289
83657,Asian Flags,user57,Philippines,2.215,TRUE,1.68997E+12,1.68997E+12,-0.631810184
83657,Asian Flags,user57,Nepal,0.984,TRUE,1.68997E+12,1.68997E+12,0.264452688
83657,Asian Flags,user57,Saudi%20Arabia,1.334,TRUE,1.68997E+12,1.68997E+12,0.279619453
83657,Asian Flags,user57,Vietnam,1.13,TRUE,1.68997E+12,1.68997E+12,-0.055914469
83657,Asian Flags,user57,Japan,0.967,TRUE,1.68997E+12,1.68997E+12,0.279308536
83657,Asian Flags,user57,South%20Korea,1.004,TRUE,1.68997E+12,1.68997E+12,0.285379436
83657,Asian Flags,user57,India,0.951,TRUE,1.68997E+12,1.68997E+12,0.287557648
83657,Asian Flags,user57,Maldives,1.824,TRUE,1.68997E+12,1.68997E+12,-0.128387806
83657,Asian Flags,user57,Bangladesh,1.472,TRUE,1.68997E+12,1.68997E+12,-0.16002072
83657,Asian Flags,user57,Taiwan,1.663,TRUE,1.68997E+12,1.68997E+12,-0.404805079
83657,Asian Flags,user57,Hong%20Kong,1.059,TRUE,1.68997E+12,1.68997E+12,0.296498865
83657,Asian Flags,user57,Sri%20Lanka,1.046,TRUE,1.68997E+12,1.68997E+12,0.332456659
83657,Asian Flags,user57,Thailand,0.985,TRUE,1.68997E+12,1.68997E+12,0.29829978
83657,Asian Flags,user57,China,1.019,TRUE,1.68997E+12,1.68997E+12,0.293697753
83657,Asian Flags,user57,Singapore,1.44,TRUE,1.68997E+12,1.68997E+12,-0.132546833
83657,Asian Flags,user57,Philippines,2.31,TRUE,1.68997E+12,1.68997E+12,-0.627758288
83657,Asian Flags,user57,Nepal,0.849,TRUE,1.68997E+12,1.68997E+12,0.302663658
83657,Asian Flags,user57,Saudi%20Arabia,1.229,TRUE,1.68997E+12,1.68997E+12,0.310864544
83657,Asian Flags,user57,Vietnam,1.602,TRUE,1.68997E+12,1.68997E+12,-0.002227772
83657,Asian Flags,user57,Japan,1.069,TRUE,1.68997E+12,1.68997E+12,0.262121744
83657,Caribbean Flags,user57,Bahamas,1.16,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Bahamas,1.028,TRUE,1.68997E+12,1.68997E+12,-0.417608368
83657,Caribbean Flags,user57,Barbados,1.739,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Barbados,0.972,TRUE,1.68997E+12,1.68997E+12,-0.510112472
83657,Caribbean Flags,user57,Cuba,1.074,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Martinique,1.1,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Cuba,1.782,TRUE,1.68997E+12,1.68997E+12,-0.627670309
83657,Caribbean Flags,user57,Martinique,0.772,TRUE,1.68997E+12,1.68997E+12,-0.618001154
83657,Caribbean Flags,user57,Haiti,1.023,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Anguilla,1.647,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Haiti,1.441,FALSE,1.68997E+12,1.68997E+12,-0.710539939
83657,Caribbean Flags,user57,Anguilla,1.593,TRUE,1.68997E+12,1.68997E+12,-0.669487801
83657,Caribbean Flags,user57,Bahamas,3.722,FALSE,1.68997E+12,1.68997E+12,-0.922253595
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.011,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Barbados,1.708,TRUE,1.68997E+12,1.68997E+12,-0.558173744
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.118,TRUE,1.68997E+12,1.68997E+12,-0.716848939
83657,Caribbean Flags,user57,Cuba,1.995,TRUE,1.68997E+12,1.68997E+12,-0.53830053
83657,Caribbean Flags,user57,Martinique,1.044,TRUE,1.68997E+12,1.68997E+12,-0.537634328
83657,Caribbean Flags,user57,Bonaire,1.874,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,St%20Lucia,1.211,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Bonaire,1.171,TRUE,1.68997E+12,1.68997E+12,-0.608681223
83657,Caribbean Flags,user57,St%20Lucia,0.976,TRUE,1.68997E+12,1.68997E+12,-0.566575096
83657,Caribbean Flags,user57,Bahamas,1.515,TRUE,1.68997E+12,1.68997E+12,-0.551090191
83657,Caribbean Flags,user57,Haiti,1.886,TRUE,1.68997E+12,1.68997E+12,-0.560954737
83657,Caribbean Flags,user57,Anguilla,2.469,TRUE,1.68997E+12,1.68997E+12,-0.77574378
83657,Caribbean Flags,user57,Grenada,1.358,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Aruba,1.031,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Grenada,1.22,TRUE,1.68997E+12,1.68997E+12,-0.592557456
83657,Caribbean Flags,user57,Aruba,0.826,TRUE,1.68997E+12,1.68997E+12,-0.589965828
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.301,TRUE,1.68997E+12,1.68997E+12,-0.527415232
83657,Caribbean Flags,user57,Dominica,1.418,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Montserrat,2.113,TRUE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Dominica,1.825,FALSE,1.68997E+12,1.68997E+12,-0.654057433
83657,Caribbean Flags,user57,Montserrat,1.603,TRUE,1.68997E+12,1.68997E+12,-0.652766232
83657,Caribbean Flags,user57,Bonaire,1.645,TRUE,1.68997E+12,1.68997E+12,-0.555719411
83657,Caribbean Flags,user57,St%20Lucia,1.006,TRUE,1.68997E+12,1.68997E+12,-0.563212461
83657,Caribbean Flags,user57,Trinidad,1.352,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Jamaica,1.198,FALSE,1.68997E+12,1.68997E+12,#NAME?
83657,Caribbean Flags,user57,Trinidad,1.253,TRUE,1.68997E+12,1.68997E+12,-0.71676642
83657,Caribbean Flags,user57,Jamaica,1.268,TRUE,1.68997E+12,1.68997E+12,-0.578454753
83657,Caribbean Flags,user57,Grenada,1.068,TRUE,1.68997E+12,1.68997E+12,-0.555844517
83657,Caribbean Flags,user57,Aruba,1.219,TRUE,1.68997E+12,1.68997E+12,-0.557139012
83657,Caribbean Flags,user57,Dominica,2.151,TRUE,1.68997E+12,1.68997E+12,-0.621014914
83657,Caribbean Flags,user57,Montserrat,0.978,TRUE,1.68997E+12,1.68997E+12,-0.480045138
83657,Caribbean Flags,user57,Anguilla,1.361,TRUE,1.68997E+12,1.68997E+12,-0.440381304
83657,Caribbean Flags,user57,Trinidad,1.158,TRUE,1.68997E+12,1.68997E+12,-0.352618967
83657,Caribbean Flags,user57,Jamaica,1.506,TRUE,1.68997E+12,1.68997E+12,-0.358536603
83657,Caribbean Flags,user57,Dominica,1.531,TRUE,1.68997E+12,1.68997E+12,-0.26740768
83657,Caribbean Flags,user57,Bahamas,1.326,TRUE,1.68997E+12,1.68997E+12,-0.32598614
83657,Caribbean Flags,user57,Barbados,2.283,TRUE,1.68997E+12,1.68997E+12,-0.589163835
83657,Caribbean Flags,user57,Cuba,1.327,TRUE,1.68997E+12,1.68997E+12,-0.304867875
83657,Caribbean Flags,user57,Martinique,1.028,TRUE,1.68997E+12,1.68997E+12,-0.305002772
83657,Caribbean Flags,user57,Haiti,1.491,FALSE,1.68997E+12,1.68997E+12,-0.761987899
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.494,TRUE,1.68997E+12,1.68997E+12,-0.226692939
83657,Caribbean Flags,user57,Dominica,1.597,TRUE,1.68997E+12,1.68997E+12,-0.204777198
83657,Caribbean Flags,user57,Bonaire,1.433,FALSE,1.68997E+12,1.68997E+12,-0.452538492
83657,Caribbean Flags,user57,St%20Lucia,0.983,TRUE,1.68997E+12,1.68997E+12,-0.218860562
83657,Caribbean Flags,user57,Haiti,1.04,TRUE,1.68997E+12,1.68997E+12,-0.350869078
83657,Caribbean Flags,user57,Grenada,1.035,TRUE,1.68997E+12,1.68997E+12,-0.174585269
83657,Caribbean Flags,user57,Aruba,0.974,TRUE,1.68997E+12,1.68997E+12,-0.17425542
83657,Caribbean Flags,user57,Montserrat,1.221,TRUE,1.68997E+12,1.68997E+12,-0.14290809
83657,Caribbean Flags,user57,Jamaica,1.231,TRUE,1.68997E+12,1.68997E+12,-0.125992959
83657,Caribbean Flags,user57,Trinidad,2.501,TRUE,1.68997E+12,1.68997E+12,-0.355039576
83657,Caribbean Flags,user57,Dominica,2.953,TRUE,1.68997E+12,1.68997E+12,-0.201699696
83657,Caribbean Flags,user57,Barbados,1.279,TRUE,1.68997E+12,1.68997E+12,-0.090804148
83657,Caribbean Flags,user57,Anguilla,1.51,TRUE,1.68997E+12,1.68997E+12,-0.17766814
83657,Caribbean Flags,user57,Cuba,1.251,TRUE,1.68997E+12,1.68997E+12,0.049253894
83657,Caribbean Flags,user57,Haiti,0.932,TRUE,1.68997E+12,1.68997E+12,-0.045346734
83657,Caribbean Flags,user57,Bonaire,2.576,TRUE,1.68997E+12,1.68997E+12,-0.483092671
83657,Caribbean Flags,user57,Bahamas,3.201,TRUE,1.68997E+12,1.68997E+12,-0.214838036
83657,Caribbean Flags,user57,Bonaire,0.978,FALSE,1.68997E+12,1.68997E+12,-0.279272782
83657,Caribbean Flags,user57,Trinidad,1.461,TRUE,1.68997E+12,1.68997E+12,-0.115031933
83657,Caribbean Flags,user57,Bonaire,1.096,FALSE,1.68997E+12,1.68997E+12,-0.03967437
83657,Caribbean Flags,user57,Martinique,1.055,TRUE,1.68997E+12,1.68997E+12,0.131980493
83657,Caribbean Flags,user57,Bonaire,1.829,TRUE,1.68997E+12,1.68997E+12,-0.061159745
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.211,TRUE,1.68997E+12,1.68997E+12,0.094771849
83657,Caribbean Flags,user57,Bonaire,1.112,TRUE,1.68997E+12,1.68997E+12,0.052244421
83657,Caribbean Flags,user57,Aruba,1.032,TRUE,1.68997E+12,1.68997E+12,0.182902815
83657,Caribbean Flags,user57,Jamaica,1.185,TRUE,1.68997E+12,1.68997E+12,0.125710766
83657,Caribbean Flags,user57,Bonaire,1.03,TRUE,1.68997E+12,1.68997E+12,0.150646955
83657,Caribbean Flags,user57,Bahamas,1.224,TRUE,1.68997E+12,1.68997E+12,0.064097045
83657,Caribbean Flags,user57,Haiti,1.072,TRUE,1.68997E+12,1.68997E+12,0.109299184
83657,Caribbean Flags,user57,St%20Lucia,0.99,TRUE,1.68997E+12,1.68997E+12,0.128462138
83657,Caribbean Flags,user57,Bonaire,0.897,TRUE,1.68997E+12,1.68997E+12,0.209712167
83657,Caribbean Flags,user57,Grenada,1.194,TRUE,1.68997E+12,1.68997E+12,0.136105209
83657,Caribbean Flags,user57,Haiti,0.88,TRUE,1.68997E+12,1.68997E+12,0.524893289
83657,Caribbean Flags,user57,Montserrat,1.132,TRUE,1.68997E+12,1.68997E+12,0.13717303
83657,Caribbean Flags,user57,Dominica,1.38,TRUE,1.68997E+12,1.68997E+12,-0.313402036
83657,Caribbean Flags,user57,Barbados,1.015,TRUE,1.68997E+12,1.68997E+12,0.079300564
83657,Caribbean Flags,user57,Anguilla,1.373,TRUE,1.68997E+12,1.68997E+12,-0.080079131
83657,Caribbean Flags,user57,Cuba,1.151,TRUE,1.68997E+12,1.68997E+12,0.096762688
83657,Caribbean Flags,user57,Trinidad,1.043,TRUE,1.68997E+12,1.68997E+12,0.111308532
83657,Caribbean Flags,user57,Martinique,0.889,TRUE,1.68997E+12,1.68997E+12,0.242812341
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.142,TRUE,1.68997E+12,1.68997E+12,0.185854151
83657,Caribbean Flags,user57,Aruba,0.898,TRUE,1.68997E+12,1.68997E+12,0.267458276
83657,Caribbean Flags,user57,Jamaica,1.176,TRUE,1.68997E+12,1.68997E+12,0.182479897
83657,Caribbean Flags,user57,Bahamas,1.368,TRUE,1.68997E+12,1.68997E+12,0.085917173
83657,Caribbean Flags,user57,St%20Lucia,1.25,TRUE,1.68997E+12,1.68997E+12,0.25876909
83657,Caribbean Flags,user57,Bonaire,1.423,TRUE,1.68997E+12,1.68997E+12,-0.083239154
83657,Caribbean Flags,user57,Grenada,1.138,TRUE,1.68997E+12,1.68997E+12,0.259736061
83657,Caribbean Flags,user57,Haiti,1.139,TRUE,1.68997E+12,1.68997E+12,0.41657867
83657,Caribbean Flags,user57,Montserrat,1.173,TRUE,1.68997E+12,1.68997E+12,0.259595757
83657,Caribbean Flags,user57,Dominica,1.361,TRUE,1.68997E+12,1.68997E+12,-0.114740262
83657,Caribbean Flags,user57,Barbados,0.955,TRUE,1.68997E+12,1.68997E+12,0.190549391
83657,Caribbean Flags,user57,Anguilla,1.238,TRUE,1.68997E+12,1.68997E+12,0.036221115
83657,Caribbean Flags,user57,Cuba,1.051,TRUE,1.68997E+12,1.68997E+12,0.24639917
83657,Caribbean Flags,user57,Trinidad,1.389,TRUE,1.68997E+12,1.68997E+12,-0.058031146
83657,Caribbean Flags,user57,Martinique,0.974,TRUE,1.68997E+12,1.68997E+12,0.302478951
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.172,TRUE,1.68997E+12,1.68997E+12,0.238648538
83657,Caribbean Flags,user57,Aruba,1.276,TRUE,1.68997E+12,1.68997E+12,0.314394823
83657,Caribbean Flags,user57,Jamaica,1.34,TRUE,1.68997E+12,1.68997E+12,0.183498456
83657,Caribbean Flags,user57,Bahamas,0.979,TRUE,1.68997E+12,1.68997E+12,0.145867104
83657,Caribbean Flags,user57,St%20Lucia,0.982,FALSE,1.68997E+12,1.68997E+12,0.303242665
83657,Caribbean Flags,user57,St%20Lucia,0.99,TRUE,1.68997E+12,1.68997E+12,0.576400238
83657,Caribbean Flags,user57,St%20Lucia,1.242,TRUE,1.68997E+12,1.68997E+12,0.612742891
83657,Caribbean Flags,user57,St%20Lucia,0.631,TRUE,1.68997E+12,1.68997E+12,0.662954297
83657,Caribbean Flags,user57,St%20Lucia,0.778,TRUE,1.68997E+12,1.68997E+12,0.656126137
83657,Caribbean Flags,user57,Bonaire,0.966,TRUE,1.68997E+12,1.68997E+12,-0.156539612
83657,Caribbean Flags,user57,Grenada,1.067,TRUE,1.68997E+12,1.68997E+12,0.264867379
83657,Caribbean Flags,user57,Haiti,1.097,TRUE,1.68997E+12,1.68997E+12,0.286658196
83657,Caribbean Flags,user57,Montserrat,1.13,TRUE,1.68997E+12,1.68997E+12,0.26907333
83657,Caribbean Flags,user57,Dominica,1.273,TRUE,1.68997E+12,1.68997E+12,-0.027350968
83657,Caribbean Flags,user57,Barbados,0.966,TRUE,1.68997E+12,1.68997E+12,0.341899693
83657,Caribbean Flags,user57,Anguilla,1.144,TRUE,1.68997E+12,1.68997E+12,0.085766298
83657,Caribbean Flags,user57,Cuba,1.087,TRUE,1.68997E+12,1.68997E+12,0.264364727
83657,Caribbean Flags,user57,Trinidad,1.05,TRUE,1.68997E+12,1.68997E+12,-0.081221081
83657,Caribbean Flags,user57,Martinique,0.885,TRUE,1.68997E+12,1.68997E+12,0.30751344
83657,Caribbean Flags,user57,St%20Kitts%20and%20Nevis,1.292,TRUE,1.68997E+12,1.68997E+12,0.134518396
83657,Caribbean Flags,user57,Aruba,1.132,TRUE,1.68997E+12,1.68997E+12,0.303666285
83657,Caribbean Flags,user57,Jamaica,1.087,TRUE,1.68997E+12,1.68997E+12,0.227453207
83659,Asian Flags,user59,Vietnam,1.454,FALSE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,Vietnam,1.086,TRUE,1.68998E+12,1.68998E+12,-0.541106412
83659,Asian Flags,user59,China,0.8,TRUE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,China,0.759,TRUE,1.68998E+12,1.68998E+12,-0.231864645
83659,Asian Flags,user59,Hong%20Kong,7.371,FALSE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,Sri%20Lanka,1.463,FALSE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,Hong%20Kong,0.48,TRUE,1.68998E+12,1.68998E+12,-0.800022593
83659,Asian Flags,user59,Sri%20Lanka,0.48,TRUE,1.68998E+12,1.68998E+12,-0.658967307
83659,Asian Flags,user59,Nepal,0.992,TRUE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,South%20Korea,1.998,TRUE,1.68998E+12,1.68998E+12,#NAME?
83659,Asian Flags,user59,Nepal,1.327,TRUE,1.68998E+12,1.68998E+12,-0.574016087
